word_id,sentence_id,word,label,is_ne,is_spelling_correct
25982,1617,:,OTH,,True
25983,1617,ang,FIL,,True
25984,1617,ginagawa,FIL,,True
25985,1617,ko,FIL,,True
25986,1617,dito,FIL,,True
25987,1617,sa,FIL,,True
25988,1617,twitter,OTH,NE,True
25989,1617,at,FIL,,True
25990,1617,bakit,FIL,,True
25991,1617,hindi,FIL,,True
25992,1617,ko,FIL,,True
25993,1617,harapin,FIL,,True
25994,1617,ng,FIL,,True
25995,1617,papers,ENG,,True
25996,1617,ko,FIL,,True
25997,1619,Mga,FIL,,True
25998,1619,para,FIL,,True
25999,1619,sa,FIL,,True
26000,1619,The,ENG,,True
26001,1619,Aquinos,OTH,NE,True
26002,1619,of,ENG,,True
26003,1619,Tarlac,OTH,NE,True
26004,1619,An,ENG,,True
26005,1619,Essay,ENG,,True
26006,1619,in,ENG,,True
26007,1619,History,ENG,,True
26008,1619,as,ENG,,True
26009,1619,Sanggunian,FIL,,True
26010,1619,sa,FIL,,True
26011,1619,Mga,FIL,,True
26012,1619,panlabas,FIL,,True
26013,1619,na,FIL,,True
26014,1619,kawing,FIL,,True
26081,1625,Dinaig,FIL,,True
26082,1625,pa,FIL,,True
26083,1625,ng,FIL,,True
26084,1625,projects,ENG,,True
26085,1625,ko,FIL,,True
26086,1625,yung,FIL,,True
26087,1625,discography,ENG,,True
26088,1625,ng,FIL,,True
26089,1625,blackpink,OTH,NE,True
26090,1625,sa,FIL,,True
26091,1625,dami,FIL,,True
26092,1625,nito,FIL,,True
26093,1625,.,OTH,,True
26094,1626,Mga,FIL,,True
26095,1626,batak,FIL,,True
26096,1626,din,FIL,,True
26097,1626,sa,FIL,,True
26098,1626,laro,FIL,,True
26099,1626,ika,FIL,,True
26100,1626,nga,FIL,,True
26101,1626,ang,FIL,,True
26102,1626,halos,FIL,,True
26103,1626,lahat,FIL,,True
26104,1626,sa,FIL,,True
26105,1626,kanila,FIL,,True
26106,1626,dahil,FIL,,True
26107,1626,sa,FIL,,True
26108,1626,pakikipaglaban,FIL,,True
26109,1626,sa,FIL,,True
26110,1626,ibat,FIL,,True
26111,1626,ibang,FIL,,True
26112,1626,torneo,FIL,,True
26113,1626,sa,FIL,,True
26114,1626,ibang,FIL,,True
26115,1626,bansa,FIL,,True
26116,1626,.,OTH,,True
26117,1627,Sa,FIL,,True
26118,1627,pulong,FIL,,True
26119,1627,balitaan,FIL,,True
26120,1627,nitong,FIL,,True
26121,1627,Martes,FIL,NE,True
26122,1627,",",OTH,,True
26123,1627,sinabi,FIL,,True
26124,1627,ni,FIL,,True
26125,1627,Health,ENG,NE,True
26126,1627,Secretary,ENG,NE,True
26127,1627,Francisco,OTH,NE,True
26128,1627,Duque,OTH,NE,True
26129,1627,III,OTH,,True
26130,1627,",",OTH,,True
26131,1627,nagpakita,FIL,,True
26132,1627,ng,FIL,,True
26133,1627,sintomas,FIL,,True
26134,1627,ng,FIL,,True
26135,1627,lagnat,FIL,,True
26136,1627,",",OTH,,True
26137,1627,pangangati,FIL,,True
26138,1627,ng,FIL,,True
26139,1627,lalamunan,FIL,,True
26140,1627,at,FIL,,True
26141,1627,ubo,FIL,,True
26142,1627,ang,FIL,,True
26143,1627,pasyente,FIL,,True
26144,1627,nang,FIL,,True
26145,1627,dumating,FIL,,True
26146,1627,sa,FIL,,True
26147,1627,bansa,FIL,,True
26148,1627,noong,FIL,,True
26149,1627,Enero,FIL,NE,True
26150,1627,12,OTH,,True
26151,1627,.,OTH,,True
26152,1628,Kakaurat,FIL,,True
26153,1628,talaga,FIL,,True
26154,1628,magkaroon,FIL,,True
26155,1628,ng,FIL,,True
26156,1628,mga,FIL,,True
26157,1628,ganitong,FIL,,True
26158,1628,kapatid,FIL,,True
26159,1628,.,OTH,,True
26160,1629,Dumarating,FIL,,True
26161,1629,ang,FIL,,True
26162,1629,lahat,FIL,,True
26163,1629,ng,FIL,,True
26164,1629,ito,FIL,,True
26165,1629,bilang,FIL,,True
26166,1629,isang,FIL,,True
26167,1629,natural,FIL,,True
26168,1629,na,FIL,,True
26169,1629,paghahayag,FIL,,True
26170,1629,;,OTH,,True
26171,1629,hindi,FIL,,True
26172,1629,ito,FIL,,True
26173,1629,pinipilit,FIL,,True
26174,1629,ni,FIL,,True
26175,1629,isang,FIL,,True
26176,1629,bagay,FIL,,True
26177,1629,na,FIL,,True
26178,1629,napapakialaman,FIL,,True
26179,1629,ng,FIL,,True
26180,1629,tao,FIL,,True
26181,1629,.,OTH,,True
26287,1631,Di,FIL,,True
26288,1631,na,FIL,,True
26289,1631,nagreply,FIL,,True
26290,1631,mga,FIL,,True
26291,1631,kachat,FIL,,True
26292,1631,ko,FIL,,True
26293,1631,sa,FIL,,True
26294,1631,last,ENG,,True
26295,1631,post,ENG,,True
26296,1631,ko,FIL,,True
26297,1631,naghahanap,FIL,,True
26298,1631,ng,FIL,,True
26299,1631,single,ENG,,True
26300,1631,mom,ENG,,True
26301,1631,na,FIL,,True
26302,1631,walang,FIL,,True
26303,1631,anak,FIL,,True
26304,1631,.,OTH,,True
26305,1632,kapal,FIL,,True
26306,1632,ng,FIL,,True
26307,1632,mukha,FIL,,True
26308,1632,ng,FIL,,True
26309,1632,mga,FIL,,True
26310,1632,walang,FIL,,True
26311,1632,alam,FIL,,True
26312,1632,sa,FIL,,True
26313,1632,politika,FIL,,True
26314,1632,pero,FIL,,True
26315,1632,tatakbo,FIL,,True
26316,1632,tangina,FIL,,True
26317,1632,magkikita,FIL,,True
26318,1632,tlga,OTH,ABB,False
26319,1632,tayo,FIL,,True
26320,1632,sa,FIL,,True
26321,1632,impyerno,FIL,,True
26322,1632,hahanapin,FIL,,True
26323,1632,ko,FIL,,True
26324,1632,kayo,FIL,,True
26325,1632,mga,FIL,,True
26326,1632,amag,FIL,,True
26327,1632,kayo,FIL,,True
26328,1633,Masyadong,FIL,,True
26329,1633,malupit,FIL,,True
26330,1633,ang,FIL,,True
26331,1633,mga,FIL,,True
26332,1633,demonyong,FIL,,True
26333,1633,ito,FIL,,True
26334,1633,!,OTH,,True
26335,1634,Wala,FIL,,True
26336,1634,umanong,FIL,,True
26337,1634,naipakitang,FIL,,True
26338,1634,dokumento,FIL,,True
26339,1634,ang,FIL,,True
26340,1634,driver,ENG,,True
26341,1634,at,FIL,,True
26342,1634,pahinante,FIL,,True
26343,1634,ng,FIL,,True
26344,1634,truck,ENG,,True
26345,1634,",",OTH,,True
26346,1634,na,FIL,,True
26347,1634,sinabing,FIL,,True
26348,1634,goods,ENG,,True
26349,1634,lang,FIL,,True
26350,1634,ang,FIL,,True
26351,1634,kanilang,FIL,,True
26352,1634,ide-deliver,FIL,,True
26353,1634,.,OTH,,True
26384,1636,Ang,FIL,,True
26385,1636,yugto,FIL,,True
26386,1636,ng,FIL,,True
26387,1636,gawain,FIL,,True
26388,1636,sa,FIL,,True
26389,1636,mga,FIL,,True
26390,1636,huling,FIL,,True
26391,1636,araw,FIL,,True
26392,1636,",",OTH,,True
26393,1636,at,FIL,,True
26394,1636,ang,FIL,,True
26395,1636,naunang,FIL,,True
26396,1636,dalawang,FIL,,True
26397,1636,yugto,FIL,,True
26398,1636,sa,FIL,,True
26399,1636,Israel,OTH,NE,True
26400,1636,at,FIL,,True
26401,1636,Judea,OTH,NE,True
26402,1636,",",OTH,,True
26403,1636,ay,FIL,,True
26404,1636,plano,FIL,,True
26405,1636,ng,FIL,,True
26406,1636,pamamahala,FIL,,True
26407,1636,ng,FIL,,True
26408,1636,Diyos,FIL,NE,True
26409,1636,sa,FIL,,True
26410,1636,buong,FIL,,True
26411,1636,sansinukob,FIL,,True
26412,1636,.,OTH,,True
26462,1642,At,FIL,,True
26463,1642,nabanggit,FIL,,True
26464,1642,din,FIL,,True
26465,1642,niya,FIL,,True
26466,1642,ang,FIL,,True
26467,1642,balak,FIL,,True
26468,1642,napagpapatapyas,FIL,,True
26469,1642,ng,FIL,,True
26470,1642,dibdib,FIL,,True
26471,1642,ni,FIL,,True
26472,1642,Ice,OTH,NE,True
26473,1642,na,FIL,,True
26474,1642,mas,FIL,,True
26475,1642,pinaigting,FIL,,True
26476,1642,pa,FIL,,True
26477,1642,raw,FIL,,True
26478,1642,ng,FIL,,True
26479,1642,ginawa,FIL,,True
26480,1642,ni,FIL,,True
26481,1642,Jake,OTH,NE,True
26482,1642,Zyrus,OTH,NE,True
26483,1642,.,OTH,,True
26500,1644,Hindi,FIL,,True
26501,1644,lang,FIL,,True
26502,1644,sa,FIL,,True
26503,1644,acting,ENG,,True
26504,1644,career,ENG,,True
26505,1644,naungusan,FIL,,True
26506,1644,ni,FIL,,True
26507,1644,Vin,OTH,NE,True
26508,1644,ang,FIL,,True
26509,1644,kapatid,FIL,,True
26510,1644,na,FIL,,True
26511,1644,si,FIL,,True
26512,1644,Aljur,OTH,NE,True
26513,1644,",",OTH,,True
26514,1644,kundi,FIL,,True
26515,1644,maging,FIL,,True
26516,1644,sa,FIL,,True
26517,1644,pagnenegosyo,FIL,,True
26518,1644,.,OTH,,True
26532,1646,saklap,FIL,,True
26533,1646,ng,FIL,,True
26534,1646,pag,FIL,,True
26535,1646,tama,FIL,,True
26536,1646,ng,FIL,,True
26537,1646,tagiliran,FIL,,True
26538,1646,ko,FIL,,True
26539,1647,Aking,FIL,,True
26540,1647,kaibigan,FIL,,True
26541,1647,",",OTH,,True
26542,1647,pagsusumbat,FIL,,True
26543,1647,mo'y,FIL,,True
26544,1647,iyong,FIL,,True
26545,1647,bawasan,FIL,,True
26546,1647,",",OTH,,True
26547,1647,aking,FIL,,True
26548,1647,damdami'y,FIL,,True
26549,1647,iyong,FIL,,True
26550,1647,sinasaktan,FIL,,True
26551,1648,Ngayun,FIL,,False
26552,1648,lang,FIL,,True
26553,1648,ako,FIL,,True
26554,1648,kinabahan,FIL,,True
26555,1648,sa,FIL,,True
26556,1648,last,ENG,,True
26557,1648,day,ENG,,True
26558,1649,At,FIL,,True
26559,1649,kagaya,FIL,,True
26560,1649,ng,FIL,,True
26561,1649,ibang,FIL,,True
26562,1649,mga,FIL,,True
26563,1649,YouTuber,ENG,NE,True
26564,1649,hindi,FIL,,True
26565,1649,rin,FIL,,True
26566,1649,naman,FIL,,True
26567,1649,naging,FIL,,True
26568,1649,madali,FIL,,True
26569,1649,sa,FIL,,True
26570,1649,una,FIL,,True
26571,1649,para,FIL,,True
26572,1649,sa,FIL,,True
26573,1649,kanya,FIL,,True
26574,1649,ito,FIL,,True
26575,1649,dahil,FIL,,True
26576,1649,marami,FIL,,True
26577,1649,rin,FIL,,True
26578,1649,siyang,FIL,,True
26579,1649,pinag-daanang,FIL,,True
26580,1649,pagsubok,FIL,,True
26581,1649,at,FIL,,True
26582,1649,mga,FIL,,True
26583,1649,issues,ENG,,True
26584,1649,sa,FIL,,True
26585,1649,kanyang,FIL,,True
26586,1649,piniling,FIL,,True
26587,1649,karera,FIL,,True
26588,1649,",",OTH,,True
26589,1649,pero,FIL,,True
26590,1649,wala,FIL,,True
26591,1649,talaga,FIL,,True
26592,1649,sa,FIL,,True
26593,1649,bukabularyo,FIL,,True
26594,1649,ni,FIL,,True
26595,1649,Ben,OTH,NE,True
26596,1649,ang,FIL,,True
26597,1649,pagsuko,FIL,,True
26598,1649,.,OTH,,True
26738,1657,Dahil,FIL,,True
26739,1657,sa,FIL,,True
26740,1657,Pilipinas,FIL,NE,True
26741,1657,ang,FIL,,True
26742,1657,mga,FIL,,True
26743,1657,mahihirap,FIL,,True
26744,1657,ay,FIL,,True
26745,1657,SUMUSUNOD,FIL,,True
26746,1657,lamang,FIL,,True
26747,1657,at,FIL,,True
26748,1657,hindi,FIL,,True
26749,1657,bagay,FIL,,True
26750,1657,to,FIL,,True
26751,1657,ibabaw,FIL,,True
26752,1657,.,OTH,,True
26818,1661,Kung,FIL,,True
26819,1661,",",OTH,,True
26820,1661,sa,FIL,,True
26821,1661,iyong,FIL,,True
26822,1661,paniniwala,FIL,,True
26823,1661,sa,FIL,,True
26824,1661,Diyos,FIL,NE,True
26825,1661,",",OTH,,True
26826,1661,palagi,FIL,,True
26827,1661,mong,FIL,,True
26828,1661,sinusubukang,FIL,,True
26829,1661,makita,FIL,,True
26830,1661,ang,FIL,,True
26831,1661,mga,FIL,,True
26832,1661,tanda,FIL,,True
26833,1661,at,FIL,,True
26834,1661,mga,FIL,,True
26835,1661,kababalaghan,FIL,,True
26836,1661,",",OTH,,True
26837,1661,kung,FIL,,True
26838,1661,gayon,FIL,,True
26839,1661,ang,FIL,,True
26840,1661,pananaw,FIL,,True
26841,1661,ng,FIL,,True
26842,1661,ganitong,FIL,,True
26843,1661,paniniwala,FIL,,True
26844,1661,sa,FIL,,True
26845,1661,Diyos,FIL,NE,True
26846,1661,ay,FIL,,True
26847,1661,mali,FIL,,True
26848,1661,.,OTH,,True
26849,1662,Hindi,FIL,,True
26850,1662,matawaran,FIL,,True
26851,1662,ang,FIL,,True
26852,1662,5,OTH,,True
26853,1662,",",OTH,,True
26854,1662,555,OTH,,True
26855,1662,bilang,FIL,,True
26856,1662,ng,FIL,,True
26857,1662,mga,FIL,,True
26858,1662,tulay,FIL,,True
26859,1662,na,FIL,,True
26860,1662,nagawa,FIL,,True
26861,1662,sa,FIL,,True
26862,1662,ilalim,FIL,,True
26863,1662,ng,FIL,,True
26864,1662,Duterte,OTH,NE,True
26865,1662,administration,ENG,,True
26866,1662,at,FIL,,True
26867,1662,ilang,FIL,,True
26868,1662,libong,FIL,,True
26869,1662,kilometro,FIL,,True
26870,1662,na,FIL,,True
26871,1662,mga,FIL,,True
26872,1662,bagong,FIL,,True
26873,1662,kalsadang,FIL,,True
26874,1662,pinakikinabangan,FIL,,True
26875,1662,na,FIL,,True
26876,1662,ngayon,FIL,,True
26877,1662,ng,FIL,,True
26878,1662,publiko,FIL,,True
26879,1662,.,OTH,,True
26880,1663,Bakit,FIL,,True
26881,1663,nung,FIL,,True
26882,1663,nasaktan,FIL,,True
26883,1663,ako,FIL,,True
26884,1663,tinawanan,FIL,,True
26885,1663,lang,FIL,,True
26886,1663,ako,FIL,,True
26887,1663,ng,FIL,,True
26888,1663,mga,FIL,,True
26889,1663,kaibigan,FIL,,True
26890,1663,ko,FIL,,True
26891,1663,?,OTH,,True
26892,1664,putangina,FIL,,True
26893,1664,thursday,ENG,,True
26894,1664,nanaman,FIL,,True
26895,1664,bukas,FIL,,True
26896,1664,nakakaumay,FIL,,True
26897,1664,na,FIL,,True
26898,1664,pagmumuka,FIL,,False
26899,1664,ng,FIL,,True
26900,1664,mga,FIL,,True
26901,1664,classmates,ENG,,True
26902,1664,ko,FIL,,True
26917,1666,137,OTH,,True
26918,1666,na,FIL,,True
26919,1666,pinirmahan,FIL,,True
26920,1666,nito,FIL,,True
26921,1666,lamang,FIL,,True
26922,1666,May,ENG,NE,True
26923,1666,24,OTH,,True
26924,1666,",",OTH,,True
26925,1666,2021,OTH,,True
26926,1666,na,FIL,,True
26927,1666,layuning,FIL,,True
26928,1666,mapaigting,FIL,,True
26929,1666,at,FIL,,True
26930,1666,mapabilis,FIL,,True
26931,1666,ang,FIL,,True
26932,1666,paghahatid,FIL,,True
26933,1666,ng,FIL,,True
26934,1666,tulong,FIL,,True
26935,1666,sa,FIL,,True
26936,1666,mga,FIL,,True
26937,1666,higit,FIL,,True
26938,1666,na,FIL,,True
26939,1666,nangangailangan,FIL,,True
26940,1666,sa,FIL,,True
26941,1666,panahon,FIL,,True
26942,1666,ng,FIL,,True
26943,1666,pandemya,FIL,,True
26944,1666,at,FIL,,True
26945,1666,mga,FIL,,True
26946,1666,kalamidad,FIL,,True
26947,1666,sa,FIL,,True
26948,1666,tulong,FIL,,True
26949,1666,ng,FIL,,True
26950,1666,halos,FIL,,True
26951,1666,lahat,FIL,,True
26952,1666,ng,FIL,,True
26953,1666,ahensiya,FIL,,True
26954,1666,ng,FIL,,True
26955,1666,gobyerno,FIL,,True
26956,1666,.,OTH,,True
26957,1667,Sa,FIL,,True
26958,1667,sobrang,FIL,,True
26959,1667,excitement,ENG,,True
26960,1667,at,FIL,,True
26961,1667,tuwa,FIL,,True
26962,1667,ng,FIL,,True
26963,1667,bata,FIL,,True
26964,1667,",",OTH,,True
26965,1667,maaring,FIL,,True
26966,1667,nakalimutan,FIL,,True
26967,1667,nito,FIL,,True
26968,1667,ang,FIL,,True
26969,1667,autograph,ENG,,True
26970,1667,para,FIL,,True
26971,1667,sa,FIL,,True
26972,1667,ama,FIL,,True
26973,1667,.,OTH,,True
27019,1671,Ibinibenta,FIL,,True
27020,1671,ng,FIL,,True
27021,1671,grupo,FIL,,True
27022,1671,ng,FIL,,True
27023,1671,mga,FIL,,True
27024,1671,suspek,FIL,,True
27025,1671,ang,FIL,,True
27026,1671,Tocilizumab,OTH,NE,True
27027,1671,400mg,OTH,,True
27028,1671,sa,FIL,,True
27029,1671,halagang,FIL,,True
27030,1671,P85,OTH,,True
27031,1671,",",OTH,,True
27032,1671,000,OTH,,True
27033,1671,tatlong,FIL,,True
27034,1671,doble,FIL,,True
27035,1671,sa,FIL,,True
27036,1671,orihinal,FIL,,True
27037,1671,na,FIL,,True
27038,1671,halaga,FIL,,True
27039,1671,nitong,FIL,,True
27040,1671,Php28,OTH,,True
27041,1671,",",OTH,,True
27042,1671,830,OTH,,True
27043,1671,.,OTH,,True
27044,1671,84,OTH,,True
27045,1671,",",OTH,,True
27046,1671,habang,FIL,,True
27047,1671,ang,FIL,,True
27048,1671,Tocilizumab,OTH,NE,True
27049,1671,80,OTH,,True
27050,1671,mg,OTH,ABB,True
27051,1671,naman,FIL,,True
27052,1671,ay,FIL,,True
27053,1671,ibinibenta,FIL,,True
27054,1671,ng,FIL,,True
27055,1671,mga,FIL,,True
27056,1671,suspek,FIL,,True
27057,1671,sa,FIL,,True
27058,1671,halagang,FIL,,True
27059,1671,P25,OTH,,True
27060,1671,",",OTH,,True
27061,1671,000,OTH,,True
27062,1671,kumpara,FIL,,True
27063,1671,sa,FIL,,True
27064,1671,suggested,ENG,,True
27065,1671,retail,ENG,,True
27066,1671,price,ENG,,True
27067,1671,na,FIL,,True
27068,1671,P8,OTH,,True
27069,1671,",",OTH,,True
27070,1671,811,OTH,,True
27071,1671,lang,FIL,,True
27072,1671,.,OTH,,True
27073,1673,wala,FIL,,True
27074,1673,kami,FIL,,True
27075,1673,final,ENG,,True
27076,1673,exam,ENG,,True
27077,1673,sa,FIL,,True
27078,1673,isang,FIL,,True
27079,1673,subject,ENG,,True
27080,1673,ko,FIL,,True
27081,1673,",",OTH,,True
27082,1673,nakokonsensya,FIL,,True
27083,1673,tuloy,FIL,,True
27084,1673,ako,FIL,,True
27085,1673,na,FIL,,True
27086,1673,hindi,FIL,,True
27087,1673,gawin,FIL,,True
27088,1673,yung,FIL,,True
27089,1673,kaisa-isang,FIL,,True
27090,1673,infomercial,ENG,,True
27091,1673,sa,FIL,,True
27092,1673,subject,ENG,,True
27093,1673,na,FIL,,True
27094,1673,'yon,FIL,,True
27095,1673,.,OTH,,True
27153,1676,I,ENG,,True
27154,1676,hope,ENG,,True
27155,1676,isa,FIL,,True
27156,1676,ako,FIL,,True
27157,1676,sa,FIL,,True
27158,1676,mapili,FIL,,True
27159,1676,kaso,FIL,,True
27160,1676,wala,FIL,,True
27161,1676,po,FIL,,True
27162,1676,ako,FIL,,True
27163,1676,ig,OTH,ABB_NE,True
27164,1676,",",OTH,,True
27173,1679,Samahan,FIL,,True
27174,1679,nawa,FIL,,True
27175,1679,po,FIL,,True
27176,1679,sa,FIL,,True
27177,1679,pagganap,FIL,,True
27178,1679,ng,FIL,,True
27179,1679,tungkulin,FIL,,True
27180,1679,.,OTH,,True
27232,1682,Hindi,FIL,,True
27233,1682,naman,FIL,,True
27234,1682,pinalampas,FIL,,True
27235,1682,ni,FIL,,True
27236,1682,K,OTH,NE,True
27237,1682,ang,FIL,,True
27238,1682,comment,ENG,,True
27239,1682,ng,FIL,,True
27240,1682,netizen,ENG,,True
27241,1682,.,OTH,,True
27271,1685,Hindi,FIL,,True
27272,1685,titigil,FIL,,True
27273,1685,ang,FIL,,True
27274,1685,tumuklas,FIL,,True
27275,1685,.,OTH,,True
27300,1687,Lods,FIL,,True
27301,1687,paano,FIL,,True
27302,1687,naman,FIL,,True
27303,1687,yung,FIL,,True
27304,1687,mga,FIL,,True
27305,1687,baa,OTH,,True
27306,1687,na,FIL,,True
27307,1687,may,FIL,,True
27308,1687,goda,OTH,,True
27309,1687,?,OTH,,True
27310,1688,Kaya,FIL,,True
27311,1688,sila,FIL,,True
27312,1688,Apostol,FIL,NE,True
27313,1688,Pablo,OTH,NE,True
27314,1688,hindi,FIL,,True
27315,1688,na,FIL,,True
27316,1688,nagpapagaling,FIL,,True
27317,1688,sa,FIL,,True
27318,1688,mga,FIL,,True
27319,1688,kapatid,FIL,,True
27320,1688,nila,FIL,,True
27321,1688,na,FIL,,True
27322,1688,may,FIL,,True
27323,1688,sakit,FIL,,True
27324,1688,kagaya,FIL,,True
27325,1688,ni,FIL,,True
27326,1688,Timoteo,OTH,NE,True
27327,1688,at,FIL,,True
27328,1688,Trofimo,OTH,NE,True
27329,1688,I,OTH,NE,True
27330,1688,Timoteo,OTH,NE,True
27331,1688,5:23,OTH,,True
27332,1688,Huwag,FIL,,True
27333,1688,kang,FIL,,True
27334,1688,iinom,FIL,,True
27335,1688,pa,FIL,,True
27336,1688,ng,FIL,,True
27337,1688,tubig,FIL,,True
27338,1688,lamang,FIL,,True
27339,1688,",",OTH,,True
27340,1688,kundi,FIL,,True
27341,1688,gumamit,FIL,,True
27342,1688,ka,FIL,,True
27343,1688,ng,FIL,,True
27344,1688,kaunting,FIL,,True
27345,1688,alak,FIL,,True
27346,1688,dahil,FIL,,True
27347,1688,sa,FIL,,True
27348,1688,iyong,FIL,,True
27349,1688,sikmura,FIL,,True
27350,1688,at,FIL,,True
27351,1688,sa,FIL,,True
27352,1688,iyong,FIL,,True
27353,1688,madalas,FIL,,True
27354,1688,na,FIL,,True
27355,1688,pagkakasakit,FIL,,True
27356,1688,.,OTH,,True
27357,1689,Nagpost,FIL,,True
27358,1689,ng,FIL,,True
27359,1689,larawan,FIL,,True
27360,1689,ang,FIL,,True
27361,1689,Marinerang,FIL,NE,True
27362,1689,Pilipina,FIL,NE,True
27363,1689,defense,ENG,,True
27364,1689,specialist,ENG,,True
27365,1689,sa,FIL,,True
27366,1689,Instagram,ENG,NE,True
27367,1689,kung,FIL,,True
27368,1689,saan,FIL,,True
27369,1689,makikitang,FIL,,True
27370,1689,litaw,FIL,,True
27371,1689,ang,FIL,,True
27372,1689,kanyang,FIL,,True
27373,1689,taglay,FIL,,True
27374,1689,na,FIL,,True
27375,1689,alindog,FIL,,True
27376,1689,suot,FIL,,True
27377,1689,ang,FIL,,True
27378,1689,two-piece,ENG,,True
27379,1689,swimsuit,ENG,,True
27380,1689,.,OTH,,True
27460,1693,Ang,FIL,,True
27461,1693,sinumang,FIL,,True
27462,1693,nagnanais,FIL,,True
27463,1693,ng,FIL,,True
27464,1693,buhay,FIL,,True
27465,1693,na,FIL,,True
27466,1693,pangmundo,FIL,,True
27467,1693,at,FIL,,True
27468,1693,gayak,FIL,,True
27469,1693,nito,FIL,,True
27470,1693,",",OTH,,True
27471,1693,maglulubus-lubos,FIL,,True
27472,1693,Kami,FIL,,True
27473,1693,tungo,FIL,,True
27474,1693,sa,FIL,,True
27475,1693,kanila,FIL,,True
27476,1693,sa,FIL,,True
27477,1693,mga,FIL,,True
27478,1693,gawa,FIL,,True
27479,1693,nila,FIL,,True
27480,1693,rito,FIL,,True
27481,1693,habang,FIL,,True
27482,1693,sila,FIL,,True
27483,1693,rito,FIL,,True
27484,1693,ay,FIL,,True
27485,1693,hindi,FIL,,True
27486,1693,kinukulangan,FIL,,True
27487,1693,.,OTH,,True
27488,1694,Bilang,FIL,,True
27489,1694,pangunahing,FIL,,True
27490,1694,sponsor,ENG,,True
27491,1694,ng,FIL,,True
27492,1694,Universal,ENG,NE,True
27493,1694,Health,ENG,NE,True
27494,1694,Care,ENG,NE,True
27495,1694,Law,ENG,NE,True
27496,1694,",",OTH,,True
27497,1694,sisiguraduhin,FIL,,True
27498,1694,niyang,FIL,,True
27499,1694,mababawasan,FIL,,True
27500,1694,ang,FIL,,True
27501,1694,katiwalian,FIL,,True
27502,1694,sa,FIL,,True
27503,1694,ating,FIL,,True
27504,1694,sistema,FIL,,True
27505,1694,ng,FIL,,True
27506,1694,kalusugan,FIL,,True
27507,1694,.,OTH,,True
27517,1696,Nabanggit,FIL,,True
27518,1696,din,FIL,,True
27519,1696,ni,FIL,,True
27520,1696,Moreno,OTH,NE,True
27521,1696,na,FIL,,True
27522,1696,sa,FIL,,True
27523,1696,Setyembre,FIL,NE,True
27524,1696,ay,FIL,,True
27525,1696,target,ENG,,True
27526,1696,nilang,FIL,,True
27527,1696,maabot,FIL,,True
27528,1696,ang,FIL,,True
27529,1696,herd,ENG,,True
27530,1696,immunity,ENG,,True
27531,1696,sa,FIL,,True
27532,1696,lungsod,FIL,,True
27533,1696,.,OTH,,True
27579,1699,Abot-abot,FIL,,True
27580,1699,ang,FIL,,True
27581,1699,paghingi,FIL,,True
27582,1699,ng,FIL,,True
27583,1699,paumanhin,FIL,,True
27584,1699,ng,FIL,,True
27585,1699,pamunuan,FIL,,True
27586,1699,sa,FIL,,True
27587,1699,hindi,FIL,,True
27588,1699,pagpigil,FIL,,True
27589,1699,sa,FIL,,True
27590,1699,tinaguriang,FIL,,True
27591,1699,si,FIL,,True
27592,1699,Poblacion,FIL,NE,True
27593,1699,girl,ENG,,True
27594,1699,na,FIL,,True
27595,1699,pumuslit,FIL,,True
27596,1699,sa,FIL,,True
27597,1699,kanyang,FIL,,True
27598,1699,quarantine,ENG,,True
27599,1699,facility,ENG,,True
27600,1699,.,OTH,,True
27601,1702,awit,FIL,,True
27602,1702,mga,FIL,,True
27603,1702,kapit,FIL,,True
27604,1702,bahay,FIL,,True
27605,1702,ang,FIL,,True
27606,1702,iingay,FIL,,True
27630,1705,Ang,FIL,,True
27631,1705,dalawa,FIL,,True
27632,1705,ay,FIL,,True
27633,1705,kapwa,FIL,,True
27634,1705,lalaki,FIL,,True
27635,1705,at,FIL,,True
27636,1705,deck,ENG,,True
27637,1705,cadets,ENG,,True
27638,1705,.,OTH,,True
27639,1706,Kaya,FIL,,True
27640,1706,pare-preho,FIL,,True
27641,1706,ang,FIL,,True
27642,1706,lasa,FIL,,True
27643,1706,nila,FIL,,True
27644,1706,.,OTH,,True
27763,1715,Dahil,FIL,,True
27764,1715,dito,FIL,,True
27765,1715,",",OTH,,True
27766,1715,umaabot,FIL,,True
27767,1715,na,FIL,,True
27768,1715,ngayon,FIL,,True
27769,1715,sa,FIL,,True
27770,1715,26,OTH,,True
27771,1715,",",OTH,,True
27772,1715,891,OTH,,True
27773,1715,ang,FIL,,True
27774,1715,total,ENG,,True
27775,1715,COVID-19,OTH,ABB_NE,True
27776,1715,death,ENG,,True
27777,1715,toll,ENG,,True
27778,1715,sa,FIL,,True
27779,1715,Pilipinas,FIL,NE,True
27780,1715,o,FIL,,True
27781,1715,1,OTH,,True
27782,1715,.,OTH,,True
27783,1715,76,OTH,,True
27784,1715,%,OTH,,True
27785,1715,ng,FIL,,True
27786,1715,total,ENG,,True
27787,1715,cases,ENG,,True
27788,1715,.,OTH,,True
27789,1716,muntik,FIL,,True
27790,1716,ko,FIL,,True
27791,1716,ng,FIL,,True
27792,1716,maibuga,FIL,,True
27793,1716,ang,FIL,,True
27794,1716,kape,FIL,,True
27795,1716,hahaha,OTH,EXPR,True
27830,1719,Dalawang,FIL,,True
27831,1719,araw,FIL,,True
27832,1719,na,FIL,,True
27833,1719,karera,FIL,,True
